the_geom,aflf,seq_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,cartodb_id,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep,ct10_id
,0.000000,1361,14000US25027725100,4096,2007-11,3657.000000,137.000000,2593.000000,194.000000,2593.000000,194.000000,2433.000000,193.000000,160.000000,95.000000,1362,95.000000,1064.000000,175.000000,70.910000,4.590000,100.000000,0.000000,93.830000,2.470000,6.170000,3.630000,0.000000,3.660000,29.090000,4.660000,25027725100
,0.000000,1362,14000US25027726100,4097,2007-11,5187.000000,355.000000,3743.000000,361.000000,3743.000000,361.000000,3441.000000,347.000000,302.000000,139.000000,1363,95.000000,1444.000000,241.000000,72.160000,4.900000,100.000000,0.000000,91.930000,2.710000,8.070000,3.630000,0.000000,2.540000,27.840000,4.240000,25027726100
,0.000000,1363,14000US25027726200,4098,2007-11,4402.000000,259.000000,2819.000000,366.000000,2819.000000,366.000000,2471.000000,327.000000,348.000000,155.000000,1364,95.000000,1583.000000,280.000000,64.040000,7.410000,100.000000,0.000000,87.660000,2.240000,12.340000,5.260000,0.000000,3.370000,35.960000,6.000000,25027726200
,0.000000,1364,14000US25027727100,4099,2007-11,3796.000000,142.000000,2451.000000,177.000000,2451.000000,177.000000,2343.000000,199.000000,108.000000,66.000000,1365,95.000000,1345.000000,197.000000,64.570000,3.990000,100.000000,0.000000,95.590000,4.270000,4.410000,2.670000,0.000000,3.880000,35.430000,5.020000,25027727100
,0.000000,1365,14000US25027728100,4100,2007-11,3118.000000,142.000000,2194.000000,148.000000,2194.000000,148.000000,2076.000000,159.000000,118.000000,56.000000,1366,95.000000,924.000000,126.000000,70.370000,3.500000,100.000000,0.000000,94.620000,3.430000,5.380000,2.530000,0.000000,4.330000,29.630000,3.810000,25027728100
,0.000000,1366,14000US25027728200,4101,2007-11,2990.000000,150.000000,2140.000000,168.000000,2140.000000,168.000000,1955.000000,156.000000,185.000000,80.000000,1367,95.000000,850.000000,154.000000,71.570000,4.320000,100.000000,0.000000,91.360000,1.310000,8.640000,3.680000,0.000000,4.440000,28.430000,4.950000,25027728200
,0.000000,1367,14000US25027728300,4102,2007-11,3543.000000,168.000000,2392.000000,182.000000,2392.000000,182.000000,2256.000000,150.000000,136.000000,68.000000,1368,95.000000,1151.000000,163.000000,67.510000,4.020000,100.000000,0.000000,94.310000,9.530000,5.690000,2.810000,0.000000,3.970000,32.490000,4.340000,25027728300
,0.000000,1368,14000US25027728400,4103,2007-11,3690.000000,181.000000,2762.000000,159.000000,2762.000000,159.000000,2448.000000,157.000000,314.000000,102.000000,1369,95.000000,928.000000,173.000000,74.850000,2.260000,100.000000,0.000000,88.630000,2.510000,11.370000,3.630000,0.000000,3.440000,25.150000,4.520000,25027728400
,40.000000,1369,14000US25027729100,4104,2007-11,4734.000000,455.000000,1853.000000,348.000000,1813.000000,348.000000,1665.000000,324.000000,148.000000,70.000000,1370,44.000000,2881.000000,725.000000,39.140000,6.320000,97.840000,3.880000,91.840000,2.940000,8.160000,3.530000,2.160000,2.340000,60.860000,14.150000,25027729100
,0.000000,1370,14000US25027729200,4105,2007-11,1850.000000,304.000000,1363.000000,235.000000,1363.000000,235.000000,1274.000000,224.000000,89.000000,51.000000,1371,95.000000,487.000000,124.000000,73.680000,3.850000,100.000000,0.000000,93.470000,3.220000,6.530000,3.570000,0.000000,6.970000,26.320000,5.120000,25027729200
,31.000000,1371,14000US25027730100,4106,2007-11,4698.000000,268.000000,3311.000000,307.000000,3280.000000,297.000000,3028.000000,317.000000,252.000000,116.000000,1372,35.000000,1387.000000,229.000000,70.480000,5.150000,99.060000,12.840000,92.320000,4.850000,7.680000,3.470000,0.940000,1.050000,29.520000,4.570000,25027730100
,0.000000,1372,14000US25027730200,4107,2007-11,5030.000000,334.000000,3803.000000,288.000000,3803.000000,288.000000,3663.000000,280.000000,140.000000,90.000000,1373,95.000000,1227.000000,201.000000,75.610000,2.750000,100.000000,0.000000,96.320000,1.000000,3.680000,2.350000,0.000000,2.500000,24.390000,3.650000,25027730200
,0.000000,1373,14000US25027730300,4108,2007-11,3775.000000,308.000000,2576.000000,269.000000,2576.000000,269.000000,2471.000000,271.000000,105.000000,72.000000,1374,95.000000,1199.000000,252.000000,68.240000,4.450000,100.000000,0.000000,95.920000,3.210000,4.080000,2.760000,0.000000,3.690000,31.760000,6.150000,25027730300
,0.000000,1374,14000US25027730401,4109,2007-11,4254.000000,422.000000,2301.000000,275.000000,2301.000000,275.000000,2162.000000,244.000000,139.000000,94.000000,1375,95.000000,1953.000000,376.000000,54.090000,3.610000,100.000000,0.000000,93.960000,15.440000,6.040000,4.020000,0.000000,4.130000,45.910000,7.580000,25027730401
,0.000000,1375,14000US25027730402,4110,2007-11,1191.000000,153.000000,867.000000,125.000000,867.000000,125.000000,827.000000,125.000000,40.000000,30.000000,1376,95.000000,324.000000,120.000000,72.800000,4.760000,100.000000,0.000000,95.390000,4.330000,4.610000,3.400000,0.000000,10.960000,27.200000,9.450000,25027730402
,0.000000,1376,14000US25027730500,4111,2007-11,2988.000000,295.000000,2163.000000,267.000000,2163.000000,267.000000,2066.000000,250.000000,97.000000,63.000000,1377,95.000000,825.000000,189.000000,72.390000,5.360000,100.000000,0.000000,95.520000,16.510000,4.480000,2.860000,0.000000,4.390000,27.610000,5.710000,25027730500
,0.000000,1377,14000US25027730600,4112,2007-11,8121.000000,559.000000,4801.000000,383.000000,4801.000000,383.000000,4505.000000,342.000000,296.000000,202.000000,1378,95.000000,3320.000000,416.000000,59.120000,2.380000,100.000000,0.000000,93.830000,10.330000,6.170000,4.180000,0.000000,1.980000,40.880000,4.280000,25027730600
,0.000000,1378,14000US25027730700,4113,2007-11,6133.000000,351.000000,4001.000000,358.000000,4001.000000,358.000000,3792.000000,320.000000,209.000000,117.000000,1379,95.000000,2132.000000,242.000000,65.240000,4.490000,100.000000,0.000000,94.780000,11.660000,5.220000,2.890000,0.000000,2.370000,34.760000,3.410000,25027730700
,0.000000,1379,14000US25027730801,4114,2007-11,3023.000000,222.000000,2027.000000,188.000000,2027.000000,188.000000,1922.000000,195.000000,105.000000,60.000000,1380,95.000000,996.000000,185.000000,67.050000,3.800000,100.000000,0.000000,94.820000,3.900000,5.180000,2.920000,0.000000,4.690000,32.950000,5.620000,25027730801
,10.000000,1380,14000US25027730802,4115,2007-11,1652.000000,195.000000,1309.000000,173.000000,1299.000000,171.000000,1225.000000,164.000000,74.000000,44.000000,1381,15.000000,343.000000,75.000000,79.240000,4.710000,99.240000,18.510000,94.300000,2.300000,5.700000,3.300000,0.760000,1.140000,20.760000,3.820000,25027730802
,0.000000,1381,14000US25027730901,4116,2007-11,3025.000000,232.000000,2070.000000,198.000000,2070.000000,198.000000,1965.000000,193.000000,105.000000,56.000000,1382,95.000000,955.000000,180.000000,68.430000,3.910000,100.000000,0.000000,94.930000,2.120000,5.070000,2.660000,0.000000,4.590000,31.570000,5.440000,25027730901
,0.000000,1382,14000US25027730902,4117,2007-11,2737.000000,277.000000,2038.000000,258.000000,2038.000000,258.000000,1874.000000,245.000000,164.000000,98.000000,1383,95.000000,699.000000,176.000000,74.460000,5.660000,100.000000,0.000000,91.950000,3.000000,8.050000,4.700000,0.000000,4.660000,25.540000,5.890000,25027730902
,0.000000,1383,14000US25027731001,4118,2007-11,1747.000000,208.000000,1208.000000,142.000000,1208.000000,142.000000,1119.000000,147.000000,89.000000,82.000000,1384,95.000000,539.000000,174.000000,69.150000,11.570000,100.000000,0.000000,92.630000,5.430000,7.370000,6.730000,0.000000,7.860000,30.850000,9.260000,25027731001
,0.000000,1384,14000US25027731002,4119,2007-11,5205.000000,435.000000,3386.000000,404.000000,3386.000000,404.000000,3111.000000,405.000000,275.000000,135.000000,1385,95.000000,1819.000000,294.000000,65.050000,5.540000,100.000000,0.000000,91.880000,4.780000,8.120000,3.870000,0.000000,2.810000,34.950000,4.830000,25027731002
,0.000000,1385,14000US25027731101,4120,2007-11,2807.000000,221.000000,1569.000000,182.000000,1569.000000,182.000000,1444.000000,175.000000,125.000000,55.000000,1386,95.000000,1238.000000,182.000000,55.900000,4.760000,100.000000,0.000000,92.030000,3.230000,7.970000,3.380000,0.000000,6.050000,44.100000,5.480000,25027731101
,0.000000,1386,14000US25027731102,4121,2007-11,1920.000000,183.000000,1305.000000,189.000000,1305.000000,189.000000,1162.000000,159.000000,143.000000,66.000000,1387,95.000000,615.000000,144.000000,67.970000,7.410000,100.000000,0.000000,89.040000,17.740000,10.960000,4.800000,0.000000,7.280000,32.030000,6.850000,25027731102
,0.000000,1387,14000US25027731202,4122,2007-11,1529.000000,377.000000,560.000000,159.000000,560.000000,159.000000,424.000000,140.000000,136.000000,97.000000,1388,95.000000,969.000000,267.000000,36.630000,5.160000,100.000000,0.000000,75.710000,12.760000,24.290000,15.890000,0.000000,16.960000,63.370000,7.790000,25027731202
,0.000000,1388,14000US25027731203,4123,2007-11,4573.000000,414.000000,2220.000000,383.000000,2220.000000,383.000000,2001.000000,364.000000,219.000000,107.000000,1389,95.000000,2353.000000,307.000000,48.550000,7.130000,100.000000,0.000000,90.140000,5.200000,9.860000,4.510000,0.000000,4.280000,51.450000,4.830000,25027731203
,0.000000,1389,14000US25027731204,4124,2007-11,1248.000000,278.000000,635.000000,204.000000,635.000000,204.000000,516.000000,208.000000,119.000000,82.000000,1390,95.000000,613.000000,251.000000,50.880000,11.780000,100.000000,0.000000,81.260000,19.790000,18.740000,11.420000,0.000000,14.960000,49.120000,16.880000,25027731204
,0.000000,1390,14000US25027731300,4125,2007-11,2603.000000,324.000000,1443.000000,239.000000,1443.000000,239.000000,1177.000000,239.000000,266.000000,117.000000,1391,95.000000,1160.000000,257.000000,55.440000,6.060000,100.000000,0.000000,81.570000,9.580000,18.430000,7.510000,0.000000,6.580000,44.560000,8.170000,25027731300
,0.000000,1391,14000US25027731400,4126,2007-11,3288.000000,350.000000,1964.000000,360.000000,1964.000000,360.000000,1576.000000,319.000000,388.000000,143.000000,1392,95.000000,1324.000000,250.000000,59.730000,8.910000,100.000000,0.000000,80.240000,6.890000,19.760000,6.320000,0.000000,4.840000,40.270000,6.280000,25027731400
,0.000000,1392,14000US25027731500,4127,2007-11,3406.000000,354.000000,1744.000000,281.000000,1744.000000,281.000000,1485.000000,278.000000,259.000000,102.000000,1393,95.000000,1662.000000,269.000000,51.200000,6.300000,100.000000,0.000000,85.150000,8.120000,14.850000,5.340000,0.000000,5.450000,48.800000,6.050000,25027731500
,0.000000,1393,14000US25027731600,4128,2007-11,6059.000000,735.000000,3567.000000,542.000000,3567.000000,542.000000,3144.000000,516.000000,423.000000,133.000000,1394,95.000000,2492.000000,456.000000,58.870000,5.390000,100.000000,0.000000,88.140000,5.470000,11.860000,3.260000,0.000000,2.660000,41.130000,5.630000,25027731600
,7.000000,1394,14000US25027731700,4129,2007-11,1636.000000,313.000000,1075.000000,275.000000,1068.000000,274.000000,964.000000,257.000000,104.000000,75.000000,1395,12.000000,561.000000,154.000000,65.710000,11.160000,99.350000,1.930000,90.260000,6.540000,9.740000,6.560000,0.650000,1.100000,34.290000,6.750000,25027731700
,0.000000,1395,14000US25027731800,4130,2007-11,5008.000000,492.000000,2829.000000,417.000000,2829.000000,417.000000,2497.000000,360.000000,332.000000,178.000000,1396,95.000000,2179.000000,365.000000,56.490000,6.210000,100.000000,0.000000,88.260000,18.200000,11.740000,6.050000,0.000000,3.360000,43.510000,5.900000,25027731800
,0.000000,1396,14000US25027731900,4131,2007-11,3826.000000,397.000000,2384.000000,307.000000,2384.000000,307.000000,2039.000000,293.000000,345.000000,145.000000,1397,95.000000,1442.000000,246.000000,62.310000,4.750000,100.000000,0.000000,85.530000,5.450000,14.470000,5.790000,0.000000,3.980000,37.690000,5.100000,25027731900
,0.000000,1397,14000US25027732001,4132,2007-11,1964.000000,174.000000,1095.000000,163.000000,1095.000000,163.000000,966.000000,139.000000,129.000000,68.000000,1398,95.000000,869.000000,172.000000,55.750000,6.670000,100.000000,0.000000,88.220000,18.260000,11.780000,5.960000,0.000000,8.680000,44.250000,7.830000,25027732001
,0.000000,1398,14000US25027732002,4133,2007-11,3630.000000,421.000000,2106.000000,258.000000,2106.000000,258.000000,1960.000000,249.000000,146.000000,63.000000,1399,95.000000,1524.000000,333.000000,58.020000,2.290000,100.000000,0.000000,93.070000,3.130000,6.930000,2.870000,0.000000,4.510000,41.980000,7.770000,25027732002
,0.000000,1399,14000US25027732201,4134,2007-11,2374.000000,190.000000,1496.000000,251.000000,1496.000000,251.000000,1326.000000,235.000000,170.000000,73.000000,1400,95.000000,878.000000,181.000000,63.020000,9.290000,100.000000,0.000000,88.640000,5.060000,11.360000,4.490000,0.000000,6.350000,36.980000,7.030000,25027732201
,0.000000,1400,14000US25027732202,4135,2007-11,2644.000000,239.000000,1844.000000,215.000000,1844.000000,215.000000,1631.000000,220.000000,213.000000,115.000000,1401,95.000000,800.000000,148.000000,69.740000,5.140000,100.000000,0.000000,88.450000,6.000000,11.550000,6.090000,0.000000,5.150000,30.260000,4.880000,25027732202
,0.000000,1401,14000US25027732203,4136,2007-11,2305.000000,283.000000,1615.000000,250.000000,1615.000000,250.000000,1456.000000,274.000000,159.000000,78.000000,1402,95.000000,690.000000,170.000000,70.070000,6.610000,100.000000,0.000000,90.150000,9.650000,9.850000,4.580000,0.000000,5.880000,29.930000,6.390000,25027732203
,18.000000,1402,14000US25027732301,4137,2007-11,3297.000000,359.000000,2358.000000,321.000000,2340.000000,321.000000,2142.000000,298.000000,198.000000,105.000000,1403,28.000000,939.000000,222.000000,71.520000,5.840000,99.240000,1.680000,91.540000,2.120000,8.460000,4.330000,0.760000,1.180000,28.480000,5.980000,25027732301
,0.000000,1403,14000US25027732302,4138,2007-11,3317.000000,458.000000,2222.000000,395.000000,2222.000000,395.000000,2035.000000,380.000000,187.000000,125.000000,1404,95.000000,1095.000000,304.000000,66.990000,7.500000,100.000000,0.000000,91.580000,5.240000,8.420000,5.420000,0.000000,4.280000,33.010000,7.950000,25027732302
,0.000000,1404,14000US25027732400,4139,2007-11,4844.000000,480.000000,2865.000000,408.000000,2865.000000,408.000000,2219.000000,384.000000,646.000000,233.000000,1405,95.000000,1979.000000,362.000000,59.150000,6.050000,100.000000,0.000000,77.450000,7.610000,22.550000,7.470000,0.000000,3.320000,40.850000,6.280000,25027732400
,0.000000,1405,14000US25027732500,4140,2007-11,1233.000000,266.000000,755.000000,216.000000,755.000000,216.000000,637.000000,180.000000,118.000000,95.000000,1406,95.000000,478.000000,159.000000,61.230000,11.510000,100.000000,0.000000,84.370000,33.930000,15.630000,11.760000,0.000000,12.580000,38.770000,9.820000,25027732500
,0.000000,1406,14000US25027732600,4141,2007-11,3227.000000,343.000000,2202.000000,272.000000,2202.000000,272.000000,1893.000000,253.000000,309.000000,126.000000,1407,95.000000,1025.000000,289.000000,68.240000,4.290000,100.000000,0.000000,85.970000,4.390000,14.030000,5.450000,0.000000,4.310000,31.760000,8.290000,25027732600
,0.000000,1407,14000US25027732700,4142,2007-11,3226.000000,360.000000,2250.000000,317.000000,2250.000000,317.000000,2030.000000,291.000000,220.000000,118.000000,1408,95.000000,976.000000,212.000000,69.750000,6.000000,100.000000,0.000000,90.220000,2.390000,9.780000,5.060000,0.000000,4.220000,30.250000,5.640000,25027732700
,28.000000,1408,14000US25027732801,4143,2007-11,4242.000000,281.000000,3069.000000,302.000000,3041.000000,306.000000,2937.000000,310.000000,104.000000,76.000000,1409,43.000000,1173.000000,241.000000,72.350000,5.260000,99.090000,2.080000,96.580000,3.080000,3.420000,2.480000,0.910000,1.400000,27.650000,5.380000,25027732801
,0.000000,1409,14000US25027732802,4144,2007-11,3608.000000,383.000000,2585.000000,296.000000,2585.000000,296.000000,2497.000000,282.000000,88.000000,63.000000,1410,95.000000,1023.000000,198.000000,71.650000,3.080000,100.000000,0.000000,96.600000,15.540000,3.400000,2.410000,0.000000,3.680000,28.350000,4.590000,25027732802
,0.000000,1410,14000US25027732901,4145,2007-11,6137.000000,519.000000,4304.000000,511.000000,4304.000000,511.000000,3904.000000,531.000000,400.000000,169.000000,1411,95.000000,1833.000000,360.000000,70.130000,5.840000,100.000000,0.000000,90.710000,6.020000,9.290000,3.770000,0.000000,2.210000,29.870000,5.290000,25027732901
,0.000000,1411,14000US25027732902,4146,2007-11,2391.000000,302.000000,808.000000,154.000000,808.000000,154.000000,648.000000,151.000000,160.000000,111.000000,1412,95.000000,1583.000000,225.000000,33.790000,4.820000,100.000000,0.000000,80.200000,10.750000,19.800000,13.210000,0.000000,11.760000,66.210000,4.320000,25027732902
,0.000000,1412,14000US25027733000,4147,2007-11,2819.000000,309.000000,1808.000000,238.000000,1808.000000,238.000000,1551.000000,214.000000,257.000000,91.000000,1413,95.000000,1011.000000,189.000000,64.140000,4.680000,100.000000,0.000000,85.790000,3.550000,14.210000,4.670000,0.000000,5.250000,35.860000,5.430000,25027733000
,0.000000,1413,14000US25027733101,4148,2007-11,1623.000000,180.000000,1197.000000,146.000000,1197.000000,146.000000,1144.000000,146.000000,53.000000,39.000000,1414,95.000000,426.000000,111.000000,73.750000,3.740000,100.000000,0.000000,95.570000,3.590000,4.430000,3.210000,0.000000,7.940000,26.250000,6.190000,25027733101
,0.000000,1414,14000US25027733102,4149,2007-11,1765.000000,169.000000,1261.000000,163.000000,1261.000000,163.000000,1168.000000,156.000000,93.000000,45.000000,1415,95.000000,504.000000,114.000000,71.440000,6.200000,100.000000,0.000000,92.620000,3.110000,7.380000,3.440000,0.000000,7.530000,28.560000,5.850000,25027733102
,0.000000,1415,14000US25027735100,4150,2007-11,5404.000000,234.000000,3976.000000,270.000000,3976.000000,270.000000,3615.000000,351.000000,361.000000,166.000000,1416,95.000000,1428.000000,200.000000,73.580000,3.850000,100.000000,0.000000,90.920000,6.310000,9.080000,4.130000,0.000000,2.390000,26.420000,3.520000,25027735100
